1.0,-0.04202829326280811,-0.0224280601001933,-0.012005594189396784,0.026130200268443333,-0.031587122796267755,-0.09650917981963643,-0.052546519001756345,0.04073065240550691,-0.0638288445587828,0.11973155539811535,0.12473380092019205,-0.013300164304475379,0.0799456312345378,0.054091929748939734,0.1873311845160167,0.3799528419458366,0.019215469846610836,0.24666595351424814,0.0,0.06006259722069877,-0.005459857474850147,0.0,0.0011018184890203113,0.030079821404609835,0.7684569643628818,0.0,-0.06663216518513508,0.0,0.030093205648988444,0.0,0.128097089833064,0.0,0.04438163420314205,0.0,0.15366506668389768,0.0,-0.006595169926232428,0.0,-0.09641056087633815,0.0,-0.005890322671798141,0.0,0.03637830455185436,0.0,0.0,0.0,-0.015623868028934385
1.0,0.018489445788854506,0.005843281487053953,-0.023123834971549472,0.05277774475902114,0.011337632004646839,-0.03706004445248191,0.004400770584671997,-0.12307146726654614,0.0011803712543581035,0.09479009153365549,0.20340504745684868,0.17844115692846257,0.1867939004148933,0.07221803021193893,0.1333051389323272,0.07950923290151674,-0.010831091057293843,0.1141619070052747,0.0,0.036940291946717024,-0.004674900304768869,0.0,0.005167294842399434,0.03597268757365463,0.8675318293834028,0.0,0.12171049259626732,0.0,0.011218662607701182,0.0,0.043792805284687986,0.0,-0.043626729141402594,0.0,-0.00969593850424487,0.0,0.02842514121096704,0.0,-0.047584381620283334,0.0,-0.008081466927321597,0.0,0.003274142690883733,0.0,0.0,0.0,-0.0029372451543124393
1.0,-0.030275604080530545,0.00925512209853439,0.0011966736894946503,0.06022255246703992,-0.007411522644029726,0.06568287115812144,-0.01892008668127461,0.14820943871082184,0.050410639001605015,0.1189434618207492,0.16432956766668658,0.0586617537001973,0.18039558365301905,-0.029800527386492554,0.11266921804466654,0.02614957393776878,-0.03786865027737189,0.011416464384035815,0.0,0.1465770543339339,-0.019791705106159733,0.0,-0.010051878490814816,-0.002936935200491854,0.7164001224699573,0.0,0.3690363414967791,0.0,0.002124607497259092,0.0,0.006236801558632973,0.0,-0.03013329464331286,0.0,0.05365314846967981,0.0,-0.007457694901737929,0.0,-0.031502325000816817,0.0,0.010773354682147306,0.0,-0.04339234084947494,0.0,0.0,0.0,-0.04280178557862131
1.0,0.008696661401098219,0.0052682424222297,-0.0784421856751509,0.026791959913934873,0.1653940813160307,0.13456811986921574,0.08992968852037073,0.2450538348292899,0.17064765719133332,0.203154648432968,-0.027408443621978584,-0.039646897636394465,-0.08464605008590953,-0.10439520563628357,-0.039350942219821355,-0.015093388094554738,-0.05768966415642446,0.2285090725990672,0.0,0.11368612279920422,0.028287169901692888,0.0,0.02668551793008217,0.09969150326710854,0.33264305541652694,0.0,0.24149650350937243,0.0,-0.03853830685106831,0.0,0.08439510983369632,0.0,0.05684894115522847,0.0,0.14673077439321514,0.0,0.012832325077106632,0.0,0.02676411346748983,0.0,-0.0056949182299198126,0.0,-0.022446639230394496,0.0,0.0,0.0,0.06527753819163828
1.0,0.04917126660548664,-0.009001271091432676,0.007436707384130672,-0.08303899857359953,0.009189590461807307,0.11336844935501329,-0.08910287713639103,0.14879846506459932,-0.04798528206971833,0.13592876842669774,-0.06749609023522246,-0.019484165264742545,0.14543600763863002,0.03744852271449037,0.07319430905270419,0.40351213900422406,0.0015408042570492532,0.14175852930480337,0.0,-0.002090825592912224,0.034174165816015276,0.0,0.017241784878368704,0.09769014803951634,0.3516856623479174,0.0,0.34252354019840836,0.0,-0.016365593224958095,0.0,-0.0467588222940873,0.0,-0.02877400227891403,0.0,0.05903133637748184,0.0,-0.007763284344548835,0.0,0.12003504110564978,0.0,-0.019027999797780196,0.0,0.058794717623098146,0.0,0.0,0.0,0.08892925624821674
1.0,0.023915921642946186,-0.026204616550761076,-0.03774027160815412,0.01338662532115914,-0.09360975126294058,0.01552348447019912,0.010126259353246861,0.4001456511504753,0.05370682628093157,-0.1632275854487735,0.12754738506889599,-0.1051869362714358,0.26197904945830336,0.26250277769267016,0.24264327793245885,-0.11178166627170626,0.005583130466242942,0.06611660614243973,0.0,0.032396473619001664,0.041056848857437725,0.0,-0.018879490042637708,-0.0754168875446711,0.3927912025076926,0.0,0.3224559349996968,0.0,-0.07629944551360508,0.0,0.0782031178851534,0.0,0.04476412056163662,0.0,0.23204602906803223,0.0,0.035006007975077295,0.0,0.018033347570345526,0.0,0.00927791568310525,0.0,0.038340968569960936,0.0,0.0,0.0,-0.019202311762424193
1.0,-0.02840744077877178,-0.00785019856438553,0.005727340902980725,-0.0591143807186926,0.004340193126526843,0.2325208769547859,0.08990131560589515,0.1829472421768987,0.07197294104017835,0.06341656318060662,0.05827921109927243,0.10688338711220793,0.2913965276687148,-0.06016824292555732,0.017728367459221517,-0.12857274660360257,-0.05324943824045665,0.12185997171576672,0.0,0.05678820670882789,0.0493185921343227,0.0,-0.01571828905474052,0.06205667724435164,0.8068202428207734,0.0,0.13814364298686305,0.0,0.017901602560514932,0.0,0.0034487089936510174,0.0,0.040620593635297665,0.0,0.23667185496906334,0.0,0.001445581191326849,0.0,-0.27264882511775146,0.0,-0.0017467386367040327,0.0,-0.033725887066440766,0.0,0.0,0.0,0.0010125464190546933
1.0,0.007739912231927448,0.020732511439250485,0.01773734485647671,0.1622290418984351,-0.018182977691756197,-0.01222822198255219,-0.0010382408392325265,-0.015529576467173956,-0.15119037972734203,-0.04351991309525963,0.07032570530224927,0.06889741821441067,0.07497382609936981,0.11924749081777884,0.3135977994061754,0.21920632880842728,0.060954833958130374,0.023989719587335145,0.0,0.01998400079670678,0.039441416428803534,0.0,0.022631959957840644,0.07094655814074524,0.5726737093961447,0.0,0.10922492311320925,0.0,-0.021686641412265343,0.0,0.21291418808503892,0.0,-0.055997666595953156,0.0,0.02620413071576216,0.0,-0.0005257716202848759,0.0,0.11734519224704842,0.0,-0.010016190340236616,0.0,-0.002101165122817661,0.0,0.0,0.0,-0.018981266606390934
1.0,0.012355162407810191,0.024607426140685965,0.1159667084765332,0.06462360410488839,0.020744586127224976,0.24474011898699183,0.11762938848480912,0.16369605048605113,-0.08996426274327671,0.0454646308213532,-0.0694986478857563,0.026350721491171493,0.4094006030667078,0.03094528210491244,-0.051730548267643756,-0.10781199970095436,0.0005391411005534509,0.007416737434793312,0.0,-0.008226720824215439,0.03573787674426719,0.0,0.007014141443091914,-0.009862218370767485,0.19139173473632187,0.0,0.44729216234825586,0.0,0.025013517765748495,0.0,0.21388645452961152,0.0,0.08437985355101207,0.0,0.11100256207295389,0.0,-0.06285165153521205,0.0,-0.10533583559479501,0.0,0.01376096878104378,0.0,0.030029348588450293,0.0,0.0,0.0,0.061293103127376805
1.0,8.568198294176856e-05,-0.011014467256861709,-0.04083292660502197,-0.01315827697636784,0.0738685485950287,0.04496854414797054,0.05845172201236126,0.4710106378865978,0.1318499228997605,0.23081572038262585,-0.0029085810254753375,-0.001980976578193905,0.2604893039771534,-0.06602741696065716,-0.037160393102527584,-0.037711560945631925,-0.07303555341056911,0.05146971945533167,0.0,0.02227593074478125,-0.04006716751945209,0.0,-0.021388411703794585,0.0475635890207039,0.4696745891202053,0.0,0.12773639540888027,0.0,0.050826340518093455,0.0,-0.04409079510071752,0.0,-0.013142486959859971,0.0,0.1229838671122062,0.0,0.03822948439962231,0.0,0.22340416694054227,0.0,0.009245185182438467,0.0,-0.007898409516099027,0.0,0.0,0.0,-0.02453192612601587
1.0,0.0321900635266307,-6.0902891712849225e-05,-0.04109110912662198,0.007863809003680469,0.002564831789772271,-0.08363334020625579,0.04526111402071075,-0.04774047176369137,0.01025648364455782,-0.01464617683851839,0.017843664489210924,-0.008091593202061348,0.2556547069904801,0.08728968100732495,0.36384758792818106,0.18170115528486208,-0.012354705404592438,0.14763663552954248,0.0,0.018101046293778088,0.02209216570227201,0.0,0.015315354222451491,0.05921627951193076,1.0765012713901447,0.0,-0.1488253588482218,0.0,0.0033475829902143636,0.0,-0.0475659559875124,0.0,-0.027493138920139056,0.0,0.03990263450696102,0.0,0.05123914435123308,0.0,-0.022204786540484855,0.0,0.013861028748448759,0.0,-0.01985888003716673,0.0,0.0,0.0,0.02188017883459235
1.0,-0.0028900566739310848,-0.030120518712691544,-0.0014089555999404488,-0.1041268677532187,0.0014889633374258696,0.039264871049891,-0.02124811588555542,0.22299528253868162,0.07394127473439442,-0.03253464384274704,0.11973021190951126,-0.10850988354578547,0.11238179092964834,0.07017242218019171,0.15790251400284958,0.15734139271628905,-0.013200911908532622,0.3370377796737668,0.0,-0.07059742102961566,0.07772731038421235,0.0,0.014653561495155596,-0.02034233512498288,-0.4413454893487372,0.0,0.5510400732007616,0.0,-0.02777865833435782,0.0,0.17093348999410135,0.0,0.0028673837000159005,0.0,0.21619940013765054,0.0,0.07279021994167752,0.0,0.40041304803955285,0.0,0.03666676292500892,0.0,0.009558324945458524,0.0,0.0,0.0,0.028997779923850445
1.0,0.016046348632624104,-0.03709295927271516,0.06443951945797134,-0.031013762027980233,-0.038296912090737725,0.21692062898017145,0.033034183912747046,0.026780821989148038,-0.021949840030805037,-0.03400627296296341,-0.05381090143155473,0.05901544584993237,0.04919109726832033,0.08545666434987853,0.1603756034595502,0.17864900789810223,-0.018410920821389606,0.179814739470722,0.0,0.11853585573472636,0.03467471432470131,0.0,0.01164693730955057,0.10432774836682504,0.67969156307439,0.0,0.3679205548367481,0.0,-0.03240009601496595,0.0,-0.0861066520065044,0.0,-0.030782495699670682,0.0,0.012324924610792612,0.0,-0.00034488747829195237,0.0,-0.013383934620391613,0.0,0.004750473593997273,0.0,-0.02699871787743895,0.0,0.0,0.0,0.021001519214510125
1.0,0.03920557147830192,0.0024435940975401377,0.04998377331965463,0.0027902623305499624,-0.06137554023287742,0.11835268798248619,0.01792349410989722,-0.09473672754436563,-0.042325726611221304,-0.023316302524455115,0.1351220272848787,-0.00785179159267372,0.31166535596771755,-0.041149032547931494,0.1878084199075043,0.23453941159325498,-0.05414643398474267,0.14436932658328364,0.0,0.03296348075719347,0.051268128032390635,0.0,-0.0035339784063856544,0.10277538169857307,0.6821891657608719,0.0,0.13269179034508183,0.0,-0.0007400235553881376,0.0,-0.05266527232651952,0.0,0.10425617814479898,0.0,-0.08115403495723332,0.0,-0.018897190431986663,0.0,0.02796484800125129,0.0,-0.0021263795276327876,0.0,0.030530519308966962,0.0,0.0,0.0,0.07517501753921679
1.0,0.0043271123579753,-0.030576186396832402,0.01772368896894545,0.048550885201888536,-0.047667170279374574,0.15985380510675207,0.021709753343323646,-0.23195182500120193,0.013909450070059007,-0.18471189678260672,-0.11086031264987958,0.10739029412513677,0.25218954612772654,-0.014410216637477255,0.03679885088606823,0.5154730032711061,0.02968884767571582,0.21934468100780552,0.0,0.0927420424348101,0.036377042327987476,0.0,0.06409860484207246,-0.017761302940704556,0.7793992966663064,0.0,-0.26325214769219984,0.0,-0.006705219344163436,0.0,0.13945665955559294,0.0,0.04323025388435591,0.0,0.1818443588111205,0.0,0.015392652856153703,0.0,0.08156651148278521,0.0,-0.025143730847636575,0.0,0.01231070190788077,0.0,0.0,0.0,0.05966196566050905
1.0,0.0457259805711728,0.011574093938583614,0.013732783297373916,-0.005027661109196365,-0.026329734801042285,0.057769256540281796,0.036037690181553034,0.30685554736156617,0.26254974196665015,-0.01711665038561655,0.16780285754728186,0.08831517606341424,0.3219414786236293,-0.10369490435590958,-0.09596199221511095,-0.19106942968996715,0.0003306954844451912,0.06958102984938161,0.0,0.0033264275734667392,0.04801128912026343,0.0,0.005646324437778427,0.08036783826308821,0.3622474623967026,0.0,-0.016675239111736316,0.0,0.05974662704986351,0.0,0.15990639079583585,0.0,0.04842866035507589,0.0,0.12457612386524773,0.0,-0.025873861207582033,0.0,0.13290238927080683,0.0,0.03902570453385469,0.0,-0.01682646292376234,0.0,0.0,0.0,0.05217436671260525
1.0,-0.06985769274112211,0.0027102158833953397,-0.022837963933986762,-0.10638086650185555,0.05775234418496221,0.11626757073314621,0.1067444848348286,0.11932141121598921,0.016853596686756064,0.2540842504453845,0.46099490244775954,0.07863087034938718,0.4365380290812064,-0.11614692313690039,0.09239986335391837,-0.3601714722597346,0.02268835536123688,0.025115723822265037,0.0,-0.08912450197100283,0.0041833581855349015,0.0,-0.0297655560411681,0.015288608356399024,0.1283655634016161,0.0,0.5842300384789448,0.0,0.04962518377794385,0.0,0.2693495086177386,0.0,0.001423899021932483,0.0,0.09867659145355925,0.0,-0.013042044143018051,0.0,-0.09670218845775133,0.0,0.022029303710027984,0.0,-0.0668701794156775,0.0,0.0,0.0,0.0076257151982848
1.0,0.04599585258313221,0.008277091542243313,-0.017167502256074774,0.02973805705042761,-0.023767998633643112,0.200339121234757,-0.013364593370892082,-0.00542333542728235,-0.01222693335606645,-0.20514459405438087,-0.0503648683455194,0.06921290183005209,0.18133531312367257,0.09149089595012035,-0.00030410614330908525,0.2613348561524987,0.05005338575453735,0.2259336744512615,0.0,0.0214326861887265,0.10126932133109424,0.0,0.04135077439464481,0.003720796059394217,0.6028467940387408,0.0,-0.00011822941308163581,0.0,-0.0553880314428756,0.0,0.1772318934904722,0.0,0.03961917422169821,0.0,0.19117345664807223,0.0,-0.043753763962171004,0.0,0.10575428123990754,0.0,-0.001263879253448343,0.0,-0.056753902534532094,0.0,0.0,0.0,0.03693141090782394
1.0,-0.0017610216561080635,-0.01927814980547887,0.004031880833109032,-0.041472445298074714,0.05269388537185926,0.011567700185997863,-0.05176162322885933,0.06841916993774341,0.010922981570886801,-0.014678590695181362,0.055042412676765386,-0.015278757746565168,0.2127836569913053,0.09661999866483409,0.20212943717861967,0.30060075407713105,0.004667623316979428,0.07230908764436852,0.0,0.027310824754422106,0.020494742122747732,0.0,0.004636433103497551,-0.017013903256915687,0.8576922349115632,0.0,-0.10857646934392023,0.0,0.0377576707017486,0.0,0.13472954514926094,0.0,0.04066812369804418,0.0,-0.0633633629709409,0.0,-0.026669597281031847,0.0,0.11180275458989392,0.0,0.022090953113434324,0.0,-0.029788156990455786,0.0,0.0,0.0,0.04067020767931975
1.0,0.019967410105177972,-0.01689170696353412,-0.026762107662863462,0.024426578502512054,0.023122961218973483,0.23150065490178023,0.13014239362031105,0.41248516249311834,0.032657323846793464,0.08790560580211655,0.19280837653614574,-0.054780868135075406,0.14854173502448925,-0.14078356479912532,0.04235016802123617,-0.21957032581855424,-0.0186458160780937,-0.020097906473478474,0.0,0.13849714515504702,0.01953976302016985,0.0,-0.00641298231714648,0.06206082119678956,0.9675834812387762,0.0,0.12131770748185189,0.0,-0.042754351334485824,0.0,0.09970727510251226,0.0,-0.01937674268916368,0.0,0.09839695097058822,0.0,0.031265080003821104,0.0,-0.19533456941653307,0.0,-0.004998225714183395,0.0,-0.10658636055998284,0.0,0.0,0.0,-0.011281066279990298
1.0,-0.015606523716493764,-0.050856578438857734,-0.04843658469277539,0.07210989749286366,0.06482097640827969,-0.06619170548683996,0.06235002415023294,0.06729346476670614,-0.2142918419977823,0.10634003395983968,0.15277152668475763,-0.009342080841298186,0.27283605327414434,0.1371290911628937,0.16128377809638264,0.23248506771323663,0.07798778622372146,0.08622982968463487,0.0,-0.02465357363955177,-0.044381387239808626,0.0,-0.019877253564286167,-0.10437334681729171,0.2545424213299682,0.0,0.44057892339101723,0.0,0.04523241652261249,0.0,0.39734496765498056,0.0,-0.04713359002247707,0.0,0.06892274538699696,0.0,-0.00308757449241179,0.0,0.00651671266925502,0.0,-0.05285695351993597,0.0,0.016973973818995465,0.0,0.0,0.0,-0.022660695921709318
1.0,0.06007635843026703,0.0075950537092352305,-0.02201729038175481,-0.0008397589163742555,-0.06843393520733218,0.04445867241844689,0.06638017724868814,-0.02424686202810869,-0.04160847183006201,0.04689152772126759,-0.051779265648427955,0.0613756147358218,0.251264554228839,0.04714915006924186,0.337357258290367,0.1697879578790727,0.07957250654193576,0.0763428347268235,0.0,-0.04436012086559321,0.0005884631346396718,0.0,0.004445575743006705,0.070669066397021,-0.037812243541912816,0.0,0.0610135975484731,0.0,-0.06390212319468268,0.0,0.4387490156121813,0.0,0.0629684355998544,0.0,0.07240524687526409,0.0,0.06689537690468662,0.0,0.2449548177624855,0.0,0.020729291957564355,0.0,0.04627444299728873,0.0,0.0,0.0,0.017055075081776245
1.0,-0.001733217909206627,-0.005477551059730688,0.02573283026865142,-0.011840194834408808,0.015188457223550287,0.12571495827840035,0.0022991506064927586,0.20146217757692064,0.19498809717382135,0.17417109581392307,0.2541525693288338,0.01572140712239444,-0.051310804385480135,-0.03793184460660526,-0.18168613966752942,0.1814038798775427,0.02298356475015908,0.021362977990761003,0.0,0.05783991747927966,-0.012959931823000932,0.0,0.009918600795232775,-0.06564380014775001,0.1646102541003529,0.0,0.39239814818747565,0.0,-0.01575118310806854,0.0,0.10865127269186815,0.0,0.03904756488302365,0.0,0.007423718991425882,0.0,0.0009029574479230392,0.0,0.1590456728789873,0.0,0.019476764927971454,0.0,0.15515694450283107,0.0,0.0,0.0,0.034681684643959335
1.0,0.02071597063538125,0.012241449393629873,0.009148615222102245,-0.02773673236770945,-0.009591010250318145,-0.0070360884096309605,0.03276899585605307,0.05330401374932187,-0.04647221413395386,0.058442570548590395,0.14280251806127794,0.07456238880189958,0.46338060268367315,0.0096875421346386,0.07697553676883241,0.044040251770017705,-0.03447770422050725,0.10799155366264608,0.0,0.0024673377631521665,0.010277319906318898,0.0,0.006507082424584355,0.03913245953029827,0.7956658497095866,0.0,-0.04572726417439049,0.0,-0.02861377559348084,0.0,0.01521647256499048,0.0,-0.011445230211930398,0.0,0.08991361348843738,0.0,0.0439456371302507,0.0,0.09722406859623234,0.0,-0.002413219391573988,0.0,-0.023106685474481282,0.0,0.0,0.0,0.03020807382606148
1.0,0.02794422410676577,0.01039209992145668,-0.0460268663451681,0.10721560617189191,0.02169643574120278,-0.08683455218335553,-0.004477830049039386,0.09609242148756975,0.028495235912452156,-0.03722083670068671,-0.009313964070409048,-0.0033033588956446203,0.3655605721030716,0.020107277776816992,0.02906725969477872,0.20387495669458888,-0.01512739516867718,0.13694239263317884,0.0,0.10889329550300238,0.03277843320977282,0.0,0.013244592456431094,-0.029373134380824374,0.3022487479718289,0.0,0.0788068529776281,0.0,-0.04209094996237474,0.0,0.400048383255292,0.0,0.07764268602669037,0.0,-0.10124524090555122,0.0,-0.012236826671427947,0.0,0.1943563597494189,0.0,0.0418781704690476,0.0,0.04326793533923281,0.0,0.0,0.0,0.04669701613103905
1.0,0.030080495381814638,0.013629034918524421,0.026489982214164015,-0.1118203885598785,0.009208981081027384,-0.00997550266028395,-0.09585552723169127,0.2051968009866965,-0.001798909086437761,0.13673647328328434,0.017580010972967533,-0.01083705711760622,0.450417894178925,0.07469228031847777,0.22571331268737208,0.1433947555404021,-0.030167732478144478,-0.018966243819925104,0.0,-0.06265937109035494,0.021785496134777912,0.0,-0.012844785654111457,0.05198482258163233,0.6262814610535167,0.0,0.23172093332610819,0.0,0.013159931353444222,0.0,-0.10984528691782526,0.0,0.010484932746976615,0.0,0.12218105232845315,0.0,0.056521995858467115,0.0,-0.006279145002594577,0.0,0.0022653512921953587,0.0,-0.01109290525793924,0.0,0.0,0.0,0.012616856637565944
1.0,0.0013741245099830705,-0.006788220608728765,-0.03742763193004685,0.0015325191197644895,-0.029325124870200867,0.04542555084281523,0.016857634569190448,0.3256801417485195,-0.04288674505080341,0.16067344429585767,0.08446922593251023,0.04056134215522167,0.5288815613445412,-0.02884440878217505,0.04543263274987809,-0.0646926270654475,-0.013138208488094286,0.04677702061776061,0.0,-0.03075056513336119,-0.047016875941236144,0.0,0.003205209984052139,0.04150322062042813,0.17684000696691715,0.0,0.23896728810600606,0.0,-0.03808883611948849,0.0,0.14034348471694044,0.0,0.05961504704465663,0.0,0.14686501063845758,0.0,0.08397745201372321,0.0,0.14883419495903422,0.0,0.02971745880907908,0.0,-0.04735640394615323,0.0,0.0,0.0,0.01878207619039927
